ï»¿time,generation biomass,generation fossil gas,generation hydro water reservoir,generation nuclear,generation solar,forecast solar day ahead,total load forecast,total load actual,price day ahead,price actual
2018-06-15 05:00:00+02:00,359.0,5089.0,2468.0,5051.0,539.0,361,23687,23665.0,56.89,60.8
2018-06-15 06:00:00+02:00,357.0,5261.0,3652.0,5051.0,371.0,285,25195,25173.0,56.74,60.92
2018-06-15 07:00:00+02:00,359.0,5673.0,4128.0,5051.0,466.0,494,27635,27629.0,59.92,64.14
2018-06-15 08:00:00+02:00,369.0,6253.0,5592.0,5051.0,1383.0,1412,29782,29804.0,61.9,67.36
2018-06-15 09:00:00+02:00,367.0,6118.0,5367.0,5051.0,3445.0,2977,31217,31107.0,61.76,67.13
2018-06-15 10:00:00+02:00,368.0,6094.0,4924.0,5050.0,4541.0,4313,31940,31852.0,60.67,65.98
2018-06-15 11:00:00+02:00,366.0,5817.0,5222.0,5047.0,5010.0,5089,32573,32392.0,60.46,66.65
2018-06-15 12:00:00+02:00,365.0,5888.0,5476.0,5047.0,5294.0,5538,33168,33055.0,60.89,67.13
2018-06-15 13:00:00+02:00,365.0,5943.0,5501.0,5047.0,5394.0,5712,33223,33076.0,60.54,66.96
2018-06-15 14:00:00+02:00,365.0,5751.0,4972.0,5046.0,5467.0,5720,32307,32079.0,59.5,66.04
2018-06-15 15:00:00+02:00,366.0,5692.0,4601.0,5045.0,5328.0,5570,31596,31375.0,57.51,63.23
2018-06-15 16:00:00+02:00,363.0,5602.0,4119.0,5044.0,5079.0,5252,31420,31215.0,56.23,61.53
2018-06-15 17:00:00+02:00,364.0,5735.0,3738.0,5044.0,4681.0,4762,31252,31216.0,56.69,61.87
2018-06-15 18:00:00+02:00,367.0,5777.0,4005.0,5044.0,4124.0,4137,30706,30792.0,56.23,60.15
2018-06-15 19:00:00+02:00,372.0,5745.0,4108.0,5043.0,3341.0,3249,30322,30516.0,56.35,62.11
2018-06-15 20:00:00+02:00,371.0,6038.0,3804.0,5045.0,2174.0,2076,29947,30192.0,56.1,61.84
2018-06-15 21:00:00+02:00,373.0,6179.0,3611.0,5047.0,1058.0,1064,30048,29655.0,56.49,62.47
2018-06-15 22:00:00+02:00,364.0,6247.0,4084.0,5049.0,696.0,722,29557,29208.0,56.53,63.34
2018-06-15 23:00:00+02:00,357.0,5751.0,4215.0,5051.0,643.0,643,27565,27343.0,53.12,59.87
2018-06-16 00:00:00+02:00,361.0,5434.0,4176.0,5050.0,659.0,603,26484,26286.0,51.84,56.72
2018-06-16 01:00:00+02:00,362.0,5235.0,3976.0,5050.0,657.0,599,25027,24943.0,51.22,56.9
2018-06-16 02:00:00+02:00,363.0,5254.0,4057.0,5051.0,657.0,580,23840,23717.0,51.4,56.75
2018-06-16 03:00:00+02:00,372.0,5061.0,3775.0,5052.0,655.0,580,23034,23001.0,51.1,56.84
2018-06-16 04:00:00+02:00,371.0,5179.0,3038.0,5052.0,655.0,558,22598,22599.0,51.6,56.91
2018-06-16 05:00:00+02:00,371.0,5098.0,2877.0,5053.0,648.0,449,22323,22266.0,51.4,57.35
2018-06-16 06:00:00+02:00,369.0,5176.0,2893.0,5053.0,537.0,405,22222,22261.0,54.0,60.09
2018-06-16 07:00:00+02:00,370.0,5104.0,2497.0,5055.0,502.0,649,22670,22780.0,51.63,57.98
2018-06-16 08:00:00+02:00,371.0,5267.0,2919.0,5053.0,1336.0,1505,24573,24770.0,52.06,58.62
2018-06-16 09:00:00+02:00,373.0,5049.0,4241.0,5053.0,3313.0,3004,26780,27066.0,52.19,57.34
2018-06-16 10:00:00+02:00,369.0,5115.0,4869.0,5052.0,4491.0,4216,28230,28757.0,54.02,58.81
2018-06-16 11:00:00+02:00,361.0,5239.0,4935.0,5051.0,5013.0,4912,28837,29422.0,55.0,60.36
2018-06-16 12:00:00+02:00,361.0,5213.0,5008.0,5049.0,5330.0,5311,29158,29815.0,55.0,60.28
2018-06-16 13:00:00+02:00,359.0,5040.0,4889.0,5047.0,5442.0,5458,29263,29901.0,55.0,60.48
2018-06-16 14:00:00+02:00,360.0,4810.0,4274.0,5044.0,5398.0,5396,28630,29116.0,57.0,62.1
2018-06-16 15:00:00+02:00,355.0,4700.0,3588.0,5043.0,5257.0,5228,27421,27968.0,52.11,57.2
2018-06-16 16:00:00+02:00,350.0,4689.0,2858.0,5041.0,4923.0,4934,26667,27234.0,51.7,56.88
2018-06-16 17:00:00+02:00,331.0,4820.0,2597.0,5039.0,4374.0,4485,26312,27020.0,51.2,56.51
2018-06-16 18:00:00+02:00,333.0,4858.0,2462.0,5039.0,3779.0,3849,26097,26875.0,51.39,57.12
2018-06-16 19:00:00+02:00,338.0,4868.0,2509.0,5040.0,3028.0,2932,26257,26881.0,51.18,56.89
2018-06-16 20:00:00+02:00,355.0,5148.0,3012.0,5041.0,1896.0,1834,26588,27057.0,52.0,57.78
2018-06-16 21:00:00+02:00,333.0,5255.0,3531.0,5043.0,957.0,977,27288,27518.0,56.9,62.33
2018-06-16 22:00:00+02:00,335.0,5184.0,3864.0,5045.0,666.0,631,27464,27710.0,54.9,60.57
2018-06-16 23:00:00+02:00,335.0,4900.0,3227.0,5045.0,649.0,580,25893,26134.0,52.15,58.6
2018-06-17 00:00:00+02:00,336.0,4805.0,2464.0,5046.0,642.0,628,24517,24507.0,47.4,53.46
2018-06-17 01:00:00+02:00,335.0,4648.0,2251.0,5046.0,639.0,629,23006,23046.0,48.0,53.38
2018-06-17 02:00:00+02:00,334.0,4297.0,2140.0,5047.0,638.0,628,21927,21862.0,44.1,49.68
2018-06-17 03:00:00+02:00,325.0,4264.0,2104.0,5046.0,636.0,617,21293,21248.0,43.49,48.98
2018-06-17 04:00:00+02:00,324.0,4538.0,2350.0,5046.0,598.0,598,20767,20821.0,42.74,48.76
2018-06-17 05:00:00+02:00,323.0,4613.0,2186.0,5047.0,510.0,561,20640,20727.0,42.61,48.54
2018-06-17 06:00:00+02:00,324.0,4747.0,2179.0,5048.0,437.0,484,20335,20470.0,41.98,48.25
2018-06-17 07:00:00+02:00,310.0,4561.0,2199.0,5048.0,480.0,575,20208,20438.0,41.98,47.97
2018-06-17 08:00:00+02:00,310.0,4622.0,2707.0,5048.0,1276.0,1401,21310,21646.0,42.99,50.56
2018-06-17 09:00:00+02:00,316.0,4610.0,2812.0,5047.0,3156.0,3170,23309,23482.0,44.1,51.23
2018-06-17 10:00:00+02:00,312.0,4631.0,3200.0,5045.0,4435.0,4360,24921,24995.0,44.1,50.58
2018-06-17 11:00:00+02:00,312.0,4587.0,4150.0,5043.0,4936.0,4975,26003,25949.0,44.76,51.86
2018-06-17 12:00:00+02:00,309.0,4566.0,4154.0,5041.0,5219.0,5348,26491,26344.0,46.89,53.77
2018-06-17 13:00:00+02:00,309.0,4621.0,4480.0,5040.0,5347.0,5548,27003,26905.0,50.0,56.78
2018-06-17 14:00:00+02:00,310.0,4638.0,4281.0,5038.0,5323.0,5531,26909,26909.0,47.5,54.51
2018-06-17 15:00:00+02:00,308.0,4538.0,3666.0,5037.0,5236.0,5407,25818,25932.0,44.1,50.78
2018-06-17 16:00:00+02:00,308.0,4583.0,3516.0,5036.0,5022.0,5136,25160,25249.0,41.78,48.77
2018-06-17 17:00:00+02:00,309.0,4503.0,3608.0,5034.0,4634.0,4729,24896,24967.0,41.58,48.76
2018-06-17 18:00:00+02:00,307.0,4353.0,3500.0,5032.0,4058.0,4093,24965,25160.0,41.58,48.27
2018-06-17 19:00:00+02:00,308.0,4618.0,3717.0,5031.0,3170.0,3175,25316,25612.0,41.88,47.84
2018-06-17 20:00:00+02:00,308.0,4757.0,3810.0,5033.0,1995.0,2020,25896,26143.0,43.99,50.56
2018-06-17 21:00:00+02:00,310.0,4885.0,4521.0,5034.0,971.0,1077,26875,27071.0,50.4,57.86
2018-06-17 22:00:00+02:00,315.0,4913.0,4604.0,5036.0,673.0,708,27753,27959.0,53.07,61.03
2018-06-17 23:00:00+02:00,327.0,4724.0,4246.0,5037.0,647.0,624,26100,26389.0,45.5,53.89
2018-06-18 00:00:00+02:00,334.0,4788.0,2569.0,5035.0,644.0,632,24588,24422.0,55.23,61.27
2018-06-18 01:00:00+02:00,333.0,4626.0,2055.0,5036.0,644.0,617,23158,22951.0,54.38,60.08
2018-06-18 02:00:00+02:00,334.0,4352.0,1951.0,5037.0,643.0,608,22073,22081.0,53.13,57.61
2018-06-18 03:00:00+02:00,334.0,4300.0,2097.0,5038.0,629.0,582,21837,21783.0,46.89,52.34
2018-06-18 04:00:00+02:00,334.0,4274.0,2124.0,5039.0,586.0,541,21787,21805.0,46.89,52.35
2018-06-18 05:00:00+02:00,325.0,4301.0,2087.0,5039.0,472.0,474,22352,22273.0,52.0,56.76
2018-06-18 06:00:00+02:00,320.0,4780.0,2530.0,5040.0,327.0,363,24451,24374.0,54.97,59.84
2018-06-18 07:00:00+02:00,327.0,5098.0,2734.0,5040.0,422.0,442,27362,27194.0,55.73,60.57
2018-06-18 08:00:00+02:00,326.0,5287.0,4985.0,5039.0,1208.0,1151,30046,29655.0,55.48,62.52
2018-06-18 09:00:00+02:00,327.0,4953.0,5299.0,5036.0,2969.0,2785,31712,31465.0,55.48,61.85
2018-06-18 10:00:00+02:00,322.0,5110.0,4997.0,5035.0,4215.0,3976,32603,32562.0,55.13,61.46
2018-06-18 11:00:00+02:00,328.0,5136.0,5111.0,5031.0,4777.0,4620,33219,33174.0,55.7,64.49
2018-06-18 12:00:00+02:00,344.0,5109.0,5469.0,5032.0,5212.0,5003,33840,33909.0,57.47,66.23
2018-06-18 13:00:00+02:00,352.0,5109.0,5763.0,5032.0,5357.0,5171,33981,34276.0,57.47,66.5
2018-06-18 14:00:00+02:00,354.0,5082.0,5147.0,5031.0,5390.0,5168,33241,33565.0,56.87,66.09
2018-06-18 15:00:00+02:00,356.0,5007.0,5088.0,5031.0,5202.0,5038,32794,32998.0,56.66,64.93
2018-06-18 16:00:00+02:00,363.0,4955.0,4799.0,5029.0,4959.0,4702,32789,32969.0,55.7,63.84
2018-06-18 17:00:00+02:00,360.0,4956.0,4766.0,5029.0,4467.0,4228,32786,32958.0,55.7,63.74
2018-06-18 18:00:00+02:00,361.0,4910.0,4613.0,5030.0,3759.0,3530,32205,32504.0,55.73,63.69
2018-06-18 19:00:00+02:00,360.0,5045.0,4211.0,5030.0,2908.0,2569,31869,32061.0,55.23,61.66
2018-06-18 20:00:00+02:00,360.0,5060.0,4087.0,5033.0,1794.0,1559,31659,31681.0,56.4,62.93
2018-06-18 21:00:00+02:00,362.0,5126.0,4261.0,5037.0,894.0,826,31529,31457.0,57.34,64.04
2018-06-18 22:00:00+02:00,347.0,5137.0,3976.0,5040.0,628.0,558,30610,30606.0,55.0,62.29
2018-06-18 23:00:00+02:00,329.0,5043.0,2672.0,5041.0,601.0,523,28201,28100.0,51.42,59.0
2018-06-19 00:00:00+02:00,361.0,4694.0,2184.0,5041.0,601.0,547,26812,26818.0,50.86,56.14
2018-06-19 01:00:00+02:00,366.0,4514.0,2090.0,5044.0,589.0,533,25302,25378.0,46.89,52.56
2018-06-19 02:00:00+02:00,370.0,4423.0,1836.0,5043.0,496.0,518,24166,24349.0,42.99,48.68
2018-06-19 03:00:00+02:00,371.0,4291.0,1859.0,5044.0,395.0,474,23810,23941.0,42.61,48.52
2018-06-19 04:00:00+02:00,371.0,4247.0,1715.0,5046.0,349.0,378,23663,23605.0,42.6,48.54
2018-06-19 05:00:00+02:00,356.0,4205.0,1705.0,5048.0,313.0,322,23976,23921.0,43.69,49.46
2018-06-19 06:00:00+02:00,357.0,4376.0,2070.0,5047.0,209.0,334,25648,25499.0,49.57,55.33
2018-06-19 07:00:00+02:00,355.0,4484.0,2423.0,5046.0,444.0,559,28375,28114.0,51.75,56.98
2018-06-19 08:00:00+02:00,365.0,5167.0,2893.0,5047.0,1291.0,1379,30583,30220.0,53.42,60.51
2018-06-19 09:00:00+02:00,356.0,4956.0,3948.0,5047.0,3175.0,2922,32115,31923.0,54.89,61.89
2018-06-19 10:00:00+02:00,353.0,4983.0,3973.0,5044.0,4509.0,4130,33085,33073.0,56.66,63.51
2018-06-19 11:00:00+02:00,341.0,5077.0,4802.0,5042.0,5078.0,4815,33815,33594.0,58.02,67.09
2018-06-19 12:00:00+02:00,334.0,5075.0,5461.0,5040.0,5375.0,5184,34487,34508.0,59.29,68.26
2018-06-19 13:00:00+02:00,343.0,5002.0,5615.0,5038.0,5482.0,5371,34708,34653.0,60.3,69.3
2018-06-19 14:00:00+02:00,344.0,5079.0,5526.0,5036.0,5413.0,5399,33988,34020.0,59.69,68.66
2018-06-19 15:00:00+02:00,349.0,5050.0,5758.0,5034.0,5290.0,5265,33568,33573.0,59.77,68.11
2018-06-19 16:00:00+02:00,352.0,5085.0,6034.0,5030.0,5011.0,4946,33485,33510.0,59.98,68.13
2018-06-19 17:00:00+02:00,350.0,5106.0,6260.0,5029.0,4615.0,4463,33493,33500.0,60.0,67.93
2018-06-19 18:00:00+02:00,350.0,5259.0,5889.0,5029.0,4138.0,3831,32960,33100.0,59.52,67.62
2018-06-19 19:00:00+02:00,353.0,5751.0,6186.0,5030.0,3271.0,2978,32570,32698.0,59.01,65.77
2018-06-19 20:00:00+02:00,358.0,6059.0,6558.0,5032.0,2035.0,1923,32216,32516.0,59.52,66.17
2018-06-19 21:00:00+02:00,359.0,6178.0,7155.0,5035.0,1042.0,1027,31928,32195.0,60.78,67.18
2018-06-19 22:00:00+02:00,348.0,5749.0,6968.0,5038.0,737.0,678,31032,31326.0,59.69,66.65
2018-06-19 23:00:00+02:00,367.0,5624.0,5238.0,5039.0,708.0,611,28691,28841.0,58.43,65.31
2018-06-20 00:00:00+02:00,372.0,5663.0,5042.0,5040.0,708.0,530,27366,27475.0,61.3,64.67
2018-06-20 01:00:00+02:00,374.0,5840.0,4341.0,5042.0,707.0,517,25863,25777.0,61.14,64.82
2018-06-20 02:00:00+02:00,374.0,5749.0,3682.0,5043.0,703.0,507,24778,24736.0,60.17,63.62
2018-06-20 03:00:00+02:00,374.0,5792.0,3554.0,5044.0,668.0,494,24324,24422.0,60.03,63.53
2018-06-20 04:00:00+02:00,377.0,5757.0,3418.0,5044.0,604.0,477,24091,24210.0,60.13,63.77
2018-06-20 05:00:00+02:00,375.0,5653.0,3561.0,5047.0,510.0,395,24354,24447.0,60.5,64.1
2018-06-20 06:00:00+02:00,376.0,5938.0,4430.0,5047.0,399.0,405,25889,26116.0,61.89,65.28
2018-06-20 07:00:00+02:00,363.0,6765.0,4785.0,5046.0,519.0,601,28496,28482.0,62.22,65.67
2018-06-20 08:00:00+02:00,368.0,7496.0,5383.0,5045.0,1304.0,1460,30741,30864.0,62.83,69.36
2018-06-20 09:00:00+02:00,365.0,7499.0,5788.0,5045.0,2997.0,2897,32226,32538.0,62.59,68.8
2018-06-20 10:00:00+02:00,367.0,7451.0,6057.0,5043.0,4130.0,4108,33296,33636.0,62.23,68.07
2018-06-20 11:00:00+02:00,360.0,7232.0,6147.0,5042.0,4767.0,4827,34007,34469.0,62.0,70.26
2018-06-20 12:00:00+02:00,363.0,7258.0,6260.0,5041.0,5084.0,5074,34853,35190.0,62.41,70.68
2018-06-20 13:00:00+02:00,369.0,7275.0,6202.0,5039.0,5239.0,5275,35251,35513.0,62.16,70.53
2018-06-20 14:00:00+02:00,366.0,7105.0,5715.0,5038.0,5316.0,5126,34566,34769.0,61.87,70.31
2018-06-20 15:00:00+02:00,362.0,6563.0,6140.0,5037.0,5151.0,4975,34201,34304.0,61.92,69.53
2018-06-20 16:00:00+02:00,363.0,6511.0,6288.0,5036.0,4691.0,4646,34104,34311.0,61.74,69.2
2018-06-20 17:00:00+02:00,367.0,6539.0,6651.0,5036.0,4176.0,4164,34131,34373.0,61.74,69.32
2018-06-20 18:00:00+02:00,360.0,6447.0,6189.0,5037.0,3709.0,3453,33523,33809.0,61.39,69.54
2018-06-20 19:00:00+02:00,351.0,6427.0,6188.0,5038.0,3064.0,2560,33039,33497.0,61.14,67.23
2018-06-20 20:00:00+02:00,368.0,6385.0,6418.0,5037.0,1887.0,1556,32668,33103.0,61.39,67.91
2018-06-20 21:00:00+02:00,377.0,6225.0,6167.0,5039.0,952.0,845,32290,32395.0,61.99,68.54
2018-06-20 22:00:00+02:00,368.0,6124.0,6296.0,5041.0,736.0,578,31592,31629.0,61.46,68.28
2018-06-20 23:00:00+02:00,367.0,5962.0,4893.0,5041.0,714.0,495,29099,29263.0,59.7,65.71
2018-06-21 00:00:00+02:00,365.0,5552.0,3577.0,5041.0,659.0,539,27802,27761.0,60.17,64.33
2018-06-21 01:00:00+02:00,365.0,5445.0,3547.0,5043.0,607.0,499,26164,26298.0,60.0,63.56
2018-06-21 02:00:00+02:00,376.0,5439.0,2816.0,5044.0,534.0,461,25013,25212.0,60.0,63.66
2018-06-21 03:00:00+02:00,349.0,5139.0,3058.0,5046.0,498.0,438,24605,24897.0,59.92,63.89
2018-06-21 04:00:00+02:00,348.0,5066.0,2830.0,5046.0,491.0,389,24372,24604.0,59.67,63.72
2018-06-21 05:00:00+02:00,350.0,5187.0,2557.0,5047.0,412.0,330,24623,25001.0,59.67,63.41
2018-06-21 06:00:00+02:00,350.0,5494.0,3822.0,5047.0,277.0,323,26130,26571.0,60.09,64.11
2018-06-21 07:00:00+02:00,349.0,6150.0,4519.0,5046.0,390.0,529,28632,28993.0,60.49,64.73
2018-06-21 08:00:00+02:00,354.0,6128.0,5941.0,5047.0,1079.0,1251,30909,31206.0,61.14,67.22
2018-06-21 09:00:00+02:00,352.0,6470.0,6564.0,5045.0,2318.0,2608,32688,33032.0,61.97,68.1
2018-06-21 10:00:00+02:00,350.0,6922.0,6807.0,5042.0,3119.0,3827,33681,34119.0,61.39,68.03
2018-06-21 11:00:00+02:00,349.0,7145.0,6948.0,5041.0,3634.0,4546,34351,34753.0,61.5,70.79
2018-06-21 12:00:00+02:00,363.0,6958.0,7012.0,5038.0,4229.0,4867,35261,35347.0,61.99,71.24
2018-06-21 13:00:00+02:00,372.0,6785.0,6782.0,5037.0,4912.0,5006,35613,35856.0,61.97,71.68
2018-06-21 14:00:00+02:00,371.0,6791.0,6315.0,5036.0,5062.0,5003,34949,35232.0,61.83,71.35
2018-06-21 15:00:00+02:00,366.0,6704.0,5579.0,5036.0,4998.0,4897,34608,34743.0,61.83,70.25
2018-06-21 16:00:00+02:00,357.0,6420.0,5185.0,5034.0,4741.0,4657,34550,34875.0,61.99,70.16
2018-06-21 17:00:00+02:00,361.0,6430.0,4861.0,5033.0,4406.0,4231,34591,34818.0,61.83,69.74
2018-06-21 18:00:00+02:00,360.0,6141.0,4638.0,5033.0,3850.0,3600,34024,34269.0,61.0,68.94
2018-06-21 19:00:00+02:00,360.0,6198.0,4602.0,5033.0,2932.0,2766,33460,33725.0,60.8,67.22
2018-06-21 20:00:00+02:00,362.0,6175.0,4435.0,5034.0,1779.0,1761,32948,33169.0,60.69,67.26
2018-06-21 21:00:00+02:00,366.0,6157.0,4437.0,5033.0,892.0,941,32442,32652.0,61.39,67.92
2018-06-21 22:00:00+02:00,359.0,6119.0,4191.0,5035.0,682.0,576,31761,31887.0,60.69,67.7
2018-06-21 23:00:00+02:00,359.0,5878.0,2819.0,5036.0,640.0,519,29388,29578.0,58.68,65.24
2018-06-22 00:00:00+02:00,357.0,5552.0,2161.0,5037.0,532.0,543,28145,28355.0,59.92,64.04
2018-06-22 01:00:00+02:00,366.0,5551.0,2413.0,5038.0,439.0,542,26497,26648.0,59.12,63.51
2018-06-22 02:00:00+02:00,372.0,5118.0,1890.0,5039.0,337.0,475,25275,25441.0,58.19,62.21
2018-06-22 03:00:00+02:00,362.0,4642.0,1925.0,5040.0,331.0,475,24908,25028.0,55.3,59.81
2018-06-22 04:00:00+02:00,359.0,4466.0,1753.0,5041.0,299.0,455,24648,24828.0,55.01,59.37
2018-06-22 05:00:00+02:00,355.0,4456.0,1709.0,5042.0,256.0,333,24899,25145.0,55.3,59.7
2018-06-22 06:00:00+02:00,355.0,4913.0,2295.0,5041.0,159.0,319,26488,26756.0,58.68,62.9
2018-06-22 07:00:00+02:00,354.0,5173.0,3264.0,5042.0,327.0,547,28994,29243.0,60.1,64.68
2018-06-22 08:00:00+02:00,362.0,5534.0,3957.0,5042.0,1014.0,1241,31171,31360.0,60.89,67.43
2018-06-22 09:00:00+02:00,362.0,5519.0,5080.0,5041.0,2240.0,2612,32833,33300.0,60.89,67.19
2018-06-22 10:00:00+02:00,365.0,5661.0,5288.0,5039.0,3341.0,3725,33979,34478.0,61.14,67.58
2018-06-22 11:00:00+02:00,361.0,5683.0,5393.0,5037.0,4353.0,4501,34796,35207.0,61.49,70.39
2018-06-22 12:00:00+02:00,367.0,5729.0,5516.0,5034.0,4988.0,5018,35598,36037.0,62.01,70.66
2018-06-22 13:00:00+02:00,375.0,5702.0,5613.0,5032.0,5058.0,5255,35886,36403.0,61.5,70.38
2018-06-22 14:00:00+02:00,377.0,5473.0,5092.0,5032.0,5163.0,5263,35174,35553.0,60.92,69.77
2018-06-22 15:00:00+02:00,376.0,5455.0,4948.0,5030.0,5104.0,5088,34565,34690.0,60.77,69.08
2018-06-22 16:00:00+02:00,373.0,5537.0,5008.0,5028.0,4819.0,4799,34382,34563.0,60.92,68.7
2018-06-22 17:00:00+02:00,382.0,5685.0,4965.0,5026.0,4259.0,4343,34315,34426.0,60.65,68.68
2018-06-22 18:00:00+02:00,385.0,5609.0,4583.0,5023.0,3638.0,3674,33705,33890.0,60.27,68.38
2018-06-22 19:00:00+02:00,384.0,5538.0,4083.0,5023.0,2836.0,2745,33133,33344.0,60.27,67.05
2018-06-22 20:00:00+02:00,383.0,5637.0,3710.0,5023.0,1674.0,1655,32263,32566.0,60.41,67.27
2018-06-22 21:00:00+02:00,389.0,5753.0,3462.0,5025.0,825.0,880,31663,31784.0,60.3,67.16
2018-06-22 22:00:00+02:00,386.0,5621.0,3226.0,5026.0,635.0,593,31211,30983.0,60.23,67.35
2018-06-22 23:00:00+02:00,381.0,5605.0,2351.0,5027.0,599.0,586,29256,29135.0,59.69,66.29
2018-06-23 00:00:00+02:00,385.0,5104.0,3101.0,5028.0,530.0,521,27876,28162.0,52.35,56.8
2018-06-23 01:00:00+02:00,386.0,5181.0,2930.0,5028.0,425.0,533,26381,26703.0,51.15,55.73
2018-06-23 02:00:00+02:00,381.0,4771.0,2452.0,5029.0,359.0,440,25000,25263.0,51.02,55.33
2018-06-23 03:00:00+02:00,385.0,4642.0,2489.0,5030.0,293.0,427,24321,24532.0,51.43,56.06
2018-06-23 04:00:00+02:00,379.0,4922.0,2076.0,5031.0,272.0,408,23793,23981.0,51.5,56.04
2018-06-23 05:00:00+02:00,379.0,4917.0,1912.0,5032.0,254.0,320,23412,23579.0,52.0,56.59
2018-06-23 06:00:00+02:00,374.0,4981.0,2241.0,5033.0,148.0,289,23324,23500.0,51.02,55.7
2018-06-23 07:00:00+02:00,379.0,5170.0,2426.0,5034.0,347.0,406,23786,24206.0,51.2,56.52
2018-06-23 08:00:00+02:00,377.0,5425.0,2754.0,5034.0,1082.0,1176,25698,26117.0,55.0,60.7
2018-06-23 09:00:00+02:00,381.0,5162.0,3436.0,5034.0,2682.0,2696,28049,28368.0,58.57,63.1
2018-06-23 10:00:00+02:00,384.0,4543.0,3784.0,5032.0,4211.0,3954,29857,30180.0,60.1,64.36
2018-06-23 11:00:00+02:00,376.0,4518.0,3614.0,5029.0,4882.0,4659,30589,30977.0,60.17,65.03
2018-06-23 12:00:00+02:00,365.0,4430.0,3549.0,5027.0,5174.0,5085,31101,31535.0,60.17,64.79
2018-06-23 13:00:00+02:00,367.0,4457.0,3442.0,5025.0,5303.0,5345,31483,31889.0,60.4,65.47
2018-06-23 14:00:00+02:00,365.0,4721.0,3108.0,5023.0,5165.0,5396,31036,31458.0,60.1,65.18
2018-06-23 15:00:00+02:00,361.0,4918.0,3709.0,5021.0,5046.0,5272,29986,30595.0,60.1,64.51
2018-06-23 16:00:00+02:00,358.0,4850.0,3000.0,5021.0,4870.0,4933,29370,29769.0,59.19,63.39
2018-06-23 17:00:00+02:00,358.0,4921.0,3104.0,5020.0,4197.0,4449,29051,29513.0,59.09,63.32
2018-06-23 18:00:00+02:00,358.0,4980.0,3353.0,5018.0,3353.0,3802,28795,29355.0,59.19,63.75
2018-06-23 19:00:00+02:00,359.0,5152.0,3382.0,5018.0,2633.0,2859,28639,29397.0,59.69,64.74
2018-06-23 20:00:00+02:00,361.0,5316.0,4134.0,5022.0,1574.0,1688,28582,29286.0,59.09,64.54
2018-06-23 21:00:00+02:00,362.0,5240.0,4473.0,5023.0,815.0,956,28664,29056.0,59.98,65.66
2018-06-23 22:00:00+02:00,357.0,5330.0,4314.0,5023.0,660.0,645,28828,28844.0,60.1,65.99
2018-06-23 23:00:00+02:00,360.0,5240.0,3195.0,5025.0,611.0,598,27292,27269.0,59.03,63.85
2018-06-24 00:00:00+02:00,368.0,5250.0,1913.0,5027.0,546.0,529,25815,25716.0,60.17,65.14
2018-06-24 01:00:00+02:00,369.0,5293.0,1804.0,5028.0,415.0,525,24482,24383.0,60.0,64.62
2018-06-24 02:00:00+02:00,367.0,5251.0,1803.0,5029.0,328.0,466,23194,23256.0,59.12,64.18
2018-06-24 03:00:00+02:00,359.0,5156.0,2038.0,5029.0,191.0,427,22523,22580.0,58.68,64.58
2018-06-24 04:00:00+02:00,360.0,4981.0,1960.0,5030.0,73.0,409,21978,22124.0,58.68,63.87
2018-06-24 05:00:00+02:00,360.0,4966.0,1755.0,5019.0,73.0,360,21727,21877.0,59.09,64.08
2018-06-24 06:00:00+02:00,360.0,5084.0,1670.0,5018.0,82.0,333,21359,21620.0,58.68,63.56
2018-06-24 07:00:00+02:00,351.0,5039.0,1739.0,5019.0,227.0,572,21234,21394.0,56.0,61.32
2018-06-24 08:00:00+02:00,349.0,5232.0,2046.0,5019.0,850.0,1399,22505,22617.0,58.18,64.16
2018-06-24 09:00:00+02:00,349.0,5469.0,2551.0,5016.0,1936.0,2667,24404,24328.0,58.68,64.54
2018-06-24 10:00:00+02:00,349.0,4824.0,2739.0,5014.0,3605.0,3790,26148,25740.0,59.19,63.46
2018-06-24 11:00:00+02:00,348.0,4882.0,2796.0,5014.0,4580.0,4648,27325,26844.0,59.09,64.13
2018-06-24 12:00:00+02:00,348.0,4852.0,2933.0,5016.0,5011.0,5103,28016,27739.0,59.69,64.63
2018-06-24 13:00:00+02:00,356.0,4879.0,3017.0,5014.0,5178.0,5257,28796,28468.0,60.1,65.28
2018-06-24 14:00:00+02:00,355.0,4884.0,3270.0,5011.0,5204.0,5243,29019,28939.0,60.1,65.36
2018-06-24 15:00:00+02:00,358.0,4819.0,3070.0,5007.0,5024.0,5124,28117,28233.0,59.96,64.63
2018-06-24 16:00:00+02:00,355.0,4854.0,2989.0,5004.0,4683.0,4805,27712,27710.0,59.19,63.63
2018-06-24 17:00:00+02:00,343.0,4908.0,3089.0,5002.0,4193.0,4390,27270,27635.0,58.45,63.02
2018-06-24 18:00:00+02:00,342.0,5100.0,3124.0,5007.0,3457.0,3767,27366,27641.0,58.43,63.37
2018-06-24 19:00:00+02:00,361.0,5595.0,3553.0,5011.0,2498.0,2854,27769,27872.0,58.99,64.39
2018-06-24 20:00:00+02:00,353.0,5563.0,4473.0,5013.0,1373.0,1782,28082,28204.0,60.09,65.2
2018-06-24 21:00:00+02:00,357.0,5603.0,5064.0,5015.0,642.0,970,28653,28878.0,60.41,65.96
2018-06-24 22:00:00+02:00,359.0,5768.0,5527.0,5017.0,486.0,628,29509,29905.0,61.14,66.56
2018-06-24 23:00:00+02:00,362.0,6023.0,4007.0,5020.0,456.0,582,27917,28273.0,60.41,65.56
